"Notes"	"State"	"State Code"	"County"	"County Code"	"Year"	"Year Code"	"Month"	"Month Code"	"Race"	"Race Code"	Deaths	Population	Crude Rate
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2015"	"2015"	"Oct., 2015"	"2015/10"	"White"	"2106-3"	12	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2015"	"2015"	"Nov., 2015"	"2015/11"	"White"	"2106-3"	11	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2016"	"2016"	"Feb., 2016"	"2016/02"	"White"	"2106-3"	10	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2016"	"2016"	"Mar., 2016"	"2016/03"	"White"	"2106-3"	19	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2016"	"2016"	"Apr., 2016"	"2016/04"	"White"	"2106-3"	15	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2016"	"2016"	"May, 2016"	"2016/05"	"White"	"2106-3"	12	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2016"	"2016"	"Jun., 2016"	"2016/06"	"White"	"2106-3"	10	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2016"	"2016"	"Jul., 2016"	"2016/07"	"White"	"2106-3"	19	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2016"	"2016"	"Aug., 2016"	"2016/08"	"White"	"2106-3"	18	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2016"	"2016"	"Sep., 2016"	"2016/09"	"White"	"2106-3"	19	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2016"	"2016"	"Oct., 2016"	"2016/10"	"White"	"2106-3"	27	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2016"	"2016"	"Nov., 2016"	"2016/11"	"White"	"2106-3"	23	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2016"	"2016"	"Dec., 2016"	"2016/12"	"White"	"2106-3"	33	Not Applicable	Not Applicable
	"Michigan"	"26"	"Oakland County, MI"	"26125"	"2015"	"2015"	"Jan., 2015"	"2015/01"	"White"	"2106-3"	10	Not Applicable	Not Applicable
	"Michigan"	"26"	"St. Clair County, MI"	"26147"	"2016"	"2016"	"Dec., 2016"	"2016/12"	"White"	"2106-3"	10	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2009"	"2009"	"Jan., 2009"	"2009/01"	"White"	"2106-3"	12	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2009"	"2009"	"Feb., 2009"	"2009/02"	"Black or African American"	"2054-5"	12	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2009"	"2009"	"Mar., 2009"	"2009/03"	"White"	"2106-3"	18	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2009"	"2009"	"Apr., 2009"	"2009/04"	"Black or African American"	"2054-5"	12	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2009"	"2009"	"Jun., 2009"	"2009/06"	"Black or African American"	"2054-5"	10	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Black or African American"	"2054-5"	10	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2009"	"2009"	"Jul., 2009"	"2009/07"	"White"	"2106-3"	12	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2009"	"2009"	"Oct., 2009"	"2009/10"	"White"	"2106-3"	10	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2010"	"2010"	"Feb., 2010"	"2010/02"	"White"	"2106-3"	10	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2010"	"2010"	"Sep., 2010"	"2010/09"	"White"	"2106-3"	11	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2010"	"2010"	"Oct., 2010"	"2010/10"	"Black or African American"	"2054-5"	12	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2010"	"2010"	"Oct., 2010"	"2010/10"	"White"	"2106-3"	11	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2011"	"2011"	"Apr., 2011"	"2011/04"	"White"	"2106-3"	11	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2012"	"2012"	"Aug., 2012"	"2012/08"	"White"	"2106-3"	12	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2012"	"2012"	"Sep., 2012"	"2012/09"	"White"	"2106-3"	13	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2012"	"2012"	"Oct., 2012"	"2012/10"	"White"	"2106-3"	14	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2012"	"2012"	"Nov., 2012"	"2012/11"	"White"	"2106-3"	11	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2013"	"2013"	"Jan., 2013"	"2013/01"	"White"	"2106-3"	16	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2013"	"2013"	"Feb., 2013"	"2013/02"	"Black or African American"	"2054-5"	11	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2013"	"2013"	"Feb., 2013"	"2013/02"	"White"	"2106-3"	18	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2013"	"2013"	"Mar., 2013"	"2013/03"	"White"	"2106-3"	14	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2013"	"2013"	"Apr., 2013"	"2013/04"	"White"	"2106-3"	17	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2013"	"2013"	"May, 2013"	"2013/05"	"White"	"2106-3"	15	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2013"	"2013"	"Jun., 2013"	"2013/06"	"White"	"2106-3"	12	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2013"	"2013"	"Jul., 2013"	"2013/07"	"White"	"2106-3"	17	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2013"	"2013"	"Aug., 2013"	"2013/08"	"White"	"2106-3"	14	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2013"	"2013"	"Oct., 2013"	"2013/10"	"Black or African American"	"2054-5"	10	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2013"	"2013"	"Oct., 2013"	"2013/10"	"White"	"2106-3"	14	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2013"	"2013"	"Nov., 2013"	"2013/11"	"White"	"2106-3"	12	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2014"	"2014"	"Jan., 2014"	"2014/01"	"White"	"2106-3"	13	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2014"	"2014"	"Feb., 2014"	"2014/02"	"White"	"2106-3"	10	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2014"	"2014"	"Mar., 2014"	"2014/03"	"Black or African American"	"2054-5"	11	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2014"	"2014"	"Apr., 2014"	"2014/04"	"White"	"2106-3"	13	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2014"	"2014"	"May, 2014"	"2014/05"	"Black or African American"	"2054-5"	10	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2014"	"2014"	"May, 2014"	"2014/05"	"White"	"2106-3"	16	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2014"	"2014"	"Jul., 2014"	"2014/07"	"White"	"2106-3"	15	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2014"	"2014"	"Aug., 2014"	"2014/08"	"Black or African American"	"2054-5"	12	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2014"	"2014"	"Aug., 2014"	"2014/08"	"White"	"2106-3"	16	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2014"	"2014"	"Sep., 2014"	"2014/09"	"Black or African American"	"2054-5"	16	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2014"	"2014"	"Sep., 2014"	"2014/09"	"White"	"2106-3"	17	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2014"	"2014"	"Oct., 2014"	"2014/10"	"Black or African American"	"2054-5"	11	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2014"	"2014"	"Oct., 2014"	"2014/10"	"White"	"2106-3"	18	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2014"	"2014"	"Nov., 2014"	"2014/11"	"White"	"2106-3"	18	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2014"	"2014"	"Dec., 2014"	"2014/12"	"White"	"2106-3"	20	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2015"	"2015"	"Jan., 2015"	"2015/01"	"White"	"2106-3"	29	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2015"	"2015"	"Feb., 2015"	"2015/02"	"White"	"2106-3"	19	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2015"	"2015"	"Mar., 2015"	"2015/03"	"Black or African American"	"2054-5"	13	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2015"	"2015"	"Mar., 2015"	"2015/03"	"White"	"2106-3"	23	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2015"	"2015"	"Apr., 2015"	"2015/04"	"Black or African American"	"2054-5"	13	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2015"	"2015"	"Apr., 2015"	"2015/04"	"White"	"2106-3"	25	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2015"	"2015"	"May, 2015"	"2015/05"	"Black or African American"	"2054-5"	10	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2015"	"2015"	"May, 2015"	"2015/05"	"White"	"2106-3"	29	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2015"	"2015"	"Jun., 2015"	"2015/06"	"Black or African American"	"2054-5"	13	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2015"	"2015"	"Jun., 2015"	"2015/06"	"White"	"2106-3"	15	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2015"	"2015"	"Jul., 2015"	"2015/07"	"White"	"2106-3"	17	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2015"	"2015"	"Aug., 2015"	"2015/08"	"Black or African American"	"2054-5"	13	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2015"	"2015"	"Aug., 2015"	"2015/08"	"White"	"2106-3"	23	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2015"	"2015"	"Sep., 2015"	"2015/09"	"White"	"2106-3"	25	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2015"	"2015"	"Oct., 2015"	"2015/10"	"White"	"2106-3"	26	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2015"	"2015"	"Nov., 2015"	"2015/11"	"Black or African American"	"2054-5"	17	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2015"	"2015"	"Nov., 2015"	"2015/11"	"White"	"2106-3"	27	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2015"	"2015"	"Dec., 2015"	"2015/12"	"White"	"2106-3"	15	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2016"	"2016"	"Jan., 2016"	"2016/01"	"Black or African American"	"2054-5"	13	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2016"	"2016"	"Jan., 2016"	"2016/01"	"White"	"2106-3"	22	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2016"	"2016"	"Feb., 2016"	"2016/02"	"Black or African American"	"2054-5"	12	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2016"	"2016"	"Feb., 2016"	"2016/02"	"White"	"2106-3"	22	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2016"	"2016"	"Mar., 2016"	"2016/03"	"Black or African American"	"2054-5"	10	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2016"	"2016"	"Mar., 2016"	"2016/03"	"White"	"2106-3"	23	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Black or African American"	"2054-5"	12	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2016"	"2016"	"Apr., 2016"	"2016/04"	"White"	"2106-3"	17	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2016"	"2016"	"May, 2016"	"2016/05"	"Black or African American"	"2054-5"	16	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2016"	"2016"	"May, 2016"	"2016/05"	"White"	"2106-3"	22	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2016"	"2016"	"Jun., 2016"	"2016/06"	"Black or African American"	"2054-5"	11	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2016"	"2016"	"Jun., 2016"	"2016/06"	"White"	"2106-3"	18	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2016"	"2016"	"Jul., 2016"	"2016/07"	"Black or African American"	"2054-5"	14	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2016"	"2016"	"Jul., 2016"	"2016/07"	"White"	"2106-3"	21	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2016"	"2016"	"Aug., 2016"	"2016/08"	"Black or African American"	"2054-5"	12	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2016"	"2016"	"Aug., 2016"	"2016/08"	"White"	"2106-3"	29	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2016"	"2016"	"Sep., 2016"	"2016/09"	"Black or African American"	"2054-5"	17	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2016"	"2016"	"Sep., 2016"	"2016/09"	"White"	"2106-3"	28	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Black or African American"	"2054-5"	20	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2016"	"2016"	"Oct., 2016"	"2016/10"	"White"	"2106-3"	32	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2016"	"2016"	"Nov., 2016"	"2016/11"	"Black or African American"	"2054-5"	13	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2016"	"2016"	"Nov., 2016"	"2016/11"	"White"	"2106-3"	33	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2016"	"2016"	"Dec., 2016"	"2016/12"	"Black or African American"	"2054-5"	19	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2016"	"2016"	"Dec., 2016"	"2016/12"	"White"	"2106-3"	39	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Hennepin County, MN"	"27053"	"2016"	"2016"	"Jan., 2016"	"2016/01"	"White"	"2106-3"	13	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Hennepin County, MN"	"27053"	"2016"	"2016"	"Feb., 2016"	"2016/02"	"White"	"2106-3"	10	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Hennepin County, MN"	"27053"	"2016"	"2016"	"Dec., 2016"	"2016/12"	"White"	"2106-3"	12	Not Applicable	Not Applicable
	"Missouri"	"29"	"Jefferson County, MO"	"29099"	"2012"	"2012"	"Dec., 2012"	"2012/12"	"White"	"2106-3"	10	Not Applicable	Not Applicable
	"Missouri"	"29"	"St. Charles County, MO"	"29183"	"2016"	"2016"	"Dec., 2016"	"2016/12"	"White"	"2106-3"	14	Not Applicable	Not Applicable
	"Missouri"	"29"	"St. Louis County, MO"	"29189"	"2009"	"2009"	"Apr., 2009"	"2009/04"	"White"	"2106-3"	10	Not Applicable	Not Applicable
	"Missouri"	"29"	"St. Louis County, MO"	"29189"	"2010"	"2010"	"Aug., 2010"	"2010/08"	"White"	"2106-3"	11	Not Applicable	Not Applicable
	"Missouri"	"29"	"St. Louis County, MO"	"29189"	"2011"	"2011"	"Feb., 2011"	"2011/02"	"White"	"2106-3"	12	Not Applicable	Not Applicable
	"Missouri"	"29"	"St. Louis County, MO"	"29189"	"2011"	"2011"	"Apr., 2011"	"2011/04"	"White"	"2106-3"	11	Not Applicable	Not Applicable
	"Missouri"	"29"	"St. Louis County, MO"	"29189"	"2011"	"2011"	"Sep., 2011"	"2011/09"	"White"	"2106-3"	11	Not Applicable	Not Applicable
	"Missouri"	"29"	"St. Louis County, MO"	"29189"	"2011"	"2011"	"Nov., 2011"	"2011/11"	"White"	"2106-3"	15	Not Applicable	Not Applicable
	"Missouri"	"29"	"St. Louis County, MO"	"29189"	"2012"	"2012"	"Jul., 2012"	"2012/07"	"White"	"2106-3"	10	Not Applicable	Not Applicable
	"Missouri"	"29"	"St. Louis County, MO"	"29189"	"2013"	"2013"	"May, 2013"	"2013/05"	"White"	"2106-3"	13	Not Applicable	Not Applicable
	"Missouri"	"29"	"St. Louis County, MO"	"29189"	"2013"	"2013"	"Aug., 2013"	"2013/08"	"White"	"2106-3"	17	Not Applicable	Not Applicable
	"Missouri"	"29"	"St. Louis County, MO"	"29189"	"2013"	"2013"	"Dec., 2013"	"2013/12"	"White"	"2106-3"	11	Not Applicable	Not Applicable
	"Missouri"	"29"	"St. Louis County, MO"	"29189"	"2014"	"2014"	"Mar., 2014"	"2014/03"	"White"	"2106-3"	15	Not Applicable	Not Applicable
	"Missouri"	"29"	"St. Louis County, MO"	"29189"	"2014"	"2014"	"Apr., 2014"	"2014/04"	"White"	"2106-3"	10	Not Applicable	Not Applicable
	"Missouri"	"29"	"St. Louis County, MO"	"29189"	"2014"	"2014"	"May, 2014"	"2014/05"	"White"	"2106-3"	13	Not Applicable	Not Applicable
	"Missouri"	"29"	"St. Louis County, MO"	"29189"	"2014"	"2014"	"Jul., 2014"	"2014/07"	"White"	"2106-3"	11	Not Applicable	Not Applicable
	"Missouri"	"29"	"St. Louis County, MO"	"29189"	"2014"	"2014"	"Aug., 2014"	"2014/08"	"White"	"2106-3"	12	Not Applicable	Not Applicable
	"Missouri"	"29"	"St. Louis County, MO"	"29189"	"2014"	"2014"	"Oct., 2014"	"2014/10"	"White"	"2106-3"	10	Not Applicable	Not Applicable
	"Missouri"	"29"	"St. Louis County, MO"	"29189"	"2015"	"2015"	"Jun., 2015"	"2015/06"	"White"	"2106-3"	11	Not Applicable	Not Applicable
	"Missouri"	"29"	"St. Louis County, MO"	"29189"	"2015"	"2015"	"Nov., 2015"	"2015/11"	"White"	"2106-3"	11	Not Applicable	Not Applicable
	"Missouri"	"29"	"St. Louis County, MO"	"29189"	"2016"	"2016"	"Feb., 2016"	"2016/02"	"White"	"2106-3"	13	Not Applicable	Not Applicable
	"Missouri"	"29"	"St. Louis County, MO"	"29189"	"2016"	"2016"	"Apr., 2016"	"2016/04"	"White"	"2106-3"	11	Not Applicable	Not Applicable
	"Missouri"	"29"	"St. Louis County, MO"	"29189"	"2016"	"2016"	"May, 2016"	"2016/05"	"White"	"2106-3"	14	Not Applicable	Not Applicable
	"Missouri"	"29"	"St. Louis County, MO"	"29189"	"2016"	"2016"	"Jul., 2016"	"2016/07"	"White"	"2106-3"	12	Not Applicable	Not Applicable
	"Missouri"	"29"	"St. Louis County, MO"	"29189"	"2016"	"2016"	"Dec., 2016"	"2016/12"	"White"	"2106-3"	15	Not Applicable	Not Applicable
	"Missouri"	"29"	"St. Louis city, MO"	"29510"	"2014"	"2014"	"Aug., 2014"	"2014/08"	"White"	"2106-3"	10	Not Applicable	Not Applicable
	"Missouri"	"29"	"St. Louis city, MO"	"29510"	"2015"	"2015"	"Aug., 2015"	"2015/08"	"White"	"2106-3"	10	Not Applicable	Not Applicable
	"Missouri"	"29"	"St. Louis city, MO"	"29510"	"2016"	"2016"	"Feb., 2016"	"2016/02"	"White"	"2106-3"	10	Not Applicable	Not Applicable
	"Missouri"	"29"	"St. Louis city, MO"	"29510"	"2016"	"2016"	"Apr., 2016"	"2016/04"	"White"	"2106-3"	10	Not Applicable	Not Applicable
	"Missouri"	"29"	"St. Louis city, MO"	"29510"	"2016"	"2016"	"Sep., 2016"	"2016/09"	"Black or African American"	"2054-5"	10	Not Applicable	Not Applicable
	"Missouri"	"29"	"St. Louis city, MO"	"29510"	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Black or African American"	"2054-5"	18	Not Applicable	Not Applicable
	"Nevada"	"32"	"Clark County, NV"	"32003"	"2009"	"2009"	"Jan., 2009"	"2009/01"	"White"	"2106-3"	22	Not Applicable	Not Applicable
	"Nevada"	"32"	"Clark County, NV"	"32003"	"2009"	"2009"	"Feb., 2009"	"2009/02"	"White"	"2106-3"	33	Not Applicable	Not Applicable
	"Nevada"	"32"	"Clark County, NV"	"32003"	"2009"	"2009"	"Mar., 2009"	"2009/03"	"White"	"2106-3"	19	Not Applicable	Not Applicable
	"Nevada"	"32"	"Clark County, NV"	"32003"	"2009"	"2009"	"Apr., 2009"	"2009/04"	"White"	"2106-3"	27	Not Applicable	Not Applicable
	"Nevada"	"32"	"Clark County, NV"	"32003"	"2009"	"2009"	"May, 2009"	"2009/05"	"White"	"2106-3"	27	Not Applicable	Not Applicable
	"Nevada"	"32"	"Clark County, NV"	"32003"	"2009"	"2009"	"Jun., 2009"	"2009/06"	"White"	"2106-3"	18	Not Applicable	Not Applicable
	"Nevada"	"32"	"Clark County, NV"	"32003"	"2009"	"2009"	"Jul., 2009"	"2009/07"	"White"	"2106-3"	27	Not Applicable	Not Applicable
	"Nevada"	"32"	"Clark County, NV"	"32003"	"2009"	"2009"	"Aug., 2009"	"2009/08"	"White"	"2106-3"	24	Not Applicable	Not Applicable
	"Nevada"	"32"	"Clark County, NV"	"32003"	"2009"	"2009"	"Sep., 2009"	"2009/09"	"White"	"2106-3"	25	Not Applicable	Not Applicable
	"Nevada"	"32"	"Clark County, NV"	"32003"	"2009"	"2009"	"Oct., 2009"	"2009/10"	"White"	"2106-3"	24	Not Applicable	Not Applicable
	"Nevada"	"32"	"Clark County, NV"	"32003"	"2009"	"2009"	"Nov., 2009"	"2009/11"	"White"	"2106-3"	24	Not Applicable	Not Applicable
	"Nevada"	"32"	"Clark County, NV"	"32003"	"2009"	"2009"	"Dec., 2009"	"2009/12"	"White"	"2106-3"	29	Not Applicable	Not Applicable
	"Nevada"	"32"	"Clark County, NV"	"32003"	"2010"	"2010"	"Jan., 2010"	"2010/01"	"White"	"2106-3"	19	Not Applicable	Not Applicable
	"Nevada"	"32"	"Clark County, NV"	"32003"	"2010"	"2010"	"Feb., 2010"	"2010/02"	"White"	"2106-3"	28	Not Applicable	Not Applicable
	"Nevada"	"32"	"Clark County, NV"	"32003"	"2010"	"2010"	"Mar., 2010"	"2010/03"	"White"	"2106-3"	28	Not Applicable	Not Applicable
	"Nevada"	"32"	"Clark County, NV"	"32003"	"2010"	"2010"	"Apr., 2010"	"2010/04"	"White"	"2106-3"	24	Not Applicable	Not Applicable
	"Nevada"	"32"	"Clark County, NV"	"32003"	"2010"	"2010"	"May, 2010"	"2010/05"	"White"	"2106-3"	25	Not Applicable	Not Applicable
	"Nevada"	"32"	"Clark County, NV"	"32003"	"2010"	"2010"	"Jun., 2010"	"2010/06"	"White"	"2106-3"	21	Not Applicable	Not Applicable
	"Nevada"	"32"	"Clark County, NV"	"32003"	"2010"	"2010"	"Jul., 2010"	"2010/07"	"White"	"2106-3"	25	Not Applicable	Not Applicable
	"Nevada"	"32"	"Clark County, NV"	"32003"	"2010"	"2010"	"Aug., 2010"	"2010/08"	"White"	"2106-3"	27	Not Applicable	Not Applicable
	"Nevada"	"32"	"Clark County, NV"	"32003"	"2010"	"2010"	"Sep., 2010"	"2010/09"	"White"	"2106-3"	29	Not Applicable	Not Applicable
	"Nevada"	"32"	"Clark County, NV"	"32003"	"2010"	"2010"	"Oct., 2010"	"2010/10"	"White"	"2106-3"	20	Not Applicable	Not Applicable
	"Nevada"	"32"	"Clark County, NV"	"32003"	"2010"	"2010"	"Nov., 2010"	"2010/11"	"White"	"2106-3"	24	Not Applicable	Not Applicable
	"Nevada"	"32"	"Clark County, NV"	"32003"	"2010"	"2010"	"Dec., 2010"	"2010/12"	"White"	"2106-3"	24	Not Applicable	Not Applicable
	"Nevada"	"32"	"Clark County, NV"	"32003"	"2011"	"2011"	"Jan., 2011"	"2011/01"	"White"	"2106-3"	33	Not Applicable	Not Applicable
	"Nevada"	"32"	"Clark County, NV"	"32003"	"2011"	"2011"	"Feb., 2011"	"2011/02"	"White"	"2106-3"	20	Not Applicable	Not Applicable
	"Nevada"	"32"	"Clark County, NV"	"32003"	"2011"	"2011"	"Mar., 2011"	"2011/03"	"White"	"2106-3"	24	Not Applicable	Not Applicable
	"Nevada"	"32"	"Clark County, NV"	"32003"	"2011"	"2011"	"Apr., 2011"	"2011/04"	"White"	"2106-3"	31	Not Applicable	Not Applicable
	"Nevada"	"32"	"Clark County, NV"	"32003"	"2011"	"2011"	"May, 2011"	"2011/05"	"White"	"2106-3"	35	Not Applicable	Not Applicable
	"Nevada"	"32"	"Clark County, NV"	"32003"	"2011"	"2011"	"Jun., 2011"	"2011/06"	"White"	"2106-3"	29	Not Applicable	Not Applicable
	"Nevada"	"32"	"Clark County, NV"	"32003"	"2011"	"2011"	"Jul., 2011"	"2011/07"	"White"	"2106-3"	38	Not Applicable	Not Applicable
	"Nevada"	"32"	"Clark County, NV"	"32003"	"2011"	"2011"	"Aug., 2011"	"2011/08"	"White"	"2106-3"	21	Not Applicable	Not Applicable
	"Nevada"	"32"	"Clark County, NV"	"32003"	"2011"	"2011"	"Sep., 2011"	"2011/09"	"White"	"2106-3"	26	Not Applicable	Not Applicable
