"Notes"	"Multiple Cause of death"	"Multiple Cause of death Code"	"State"	"State Code"	"County"	"County Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Other opioids"	"T40.2"	"Florida"	"12"	"Volusia County, FL"	"12127"	"2010"	"2010"	"Aug., 2010"	"2010/08"	12	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Florida"	"12"	"Volusia County, FL"	"12127"	"2011"	"2011"	"Aug., 2011"	"2011/08"	10	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Illinois"	"17"	"Cook County, IL"	"17031"	"2015"	"2015"	"Apr., 2015"	"2015/04"	13	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Illinois"	"17"	"Cook County, IL"	"17031"	"2016"	"2016"	"Feb., 2016"	"2016/02"	10	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Illinois"	"17"	"Cook County, IL"	"17031"	"2016"	"2016"	"Mar., 2016"	"2016/03"	10	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Illinois"	"17"	"Cook County, IL"	"17031"	"2016"	"2016"	"Apr., 2016"	"2016/04"	14	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Illinois"	"17"	"Cook County, IL"	"17031"	"2016"	"2016"	"May, 2016"	"2016/05"	13	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Illinois"	"17"	"Cook County, IL"	"17031"	"2016"	"2016"	"Jul., 2016"	"2016/07"	10	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Illinois"	"17"	"Cook County, IL"	"17031"	"2016"	"2016"	"Sep., 2016"	"2016/09"	14	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Illinois"	"17"	"Cook County, IL"	"17031"	"2016"	"2016"	"Nov., 2016"	"2016/11"	19	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Indiana"	"18"	"Marion County, IN"	"18097"	"2016"	"2016"	"Nov., 2016"	"2016/11"	10	Not Applicable	Not Applicable
	"Methadone"	"T40.3"	"Florida"	"12"	"Hillsborough County, FL"	"12057"	"2007"	"2007"	"Mar., 2007"	"2007/03"	12	Not Applicable	Not Applicable
	"Methadone"	"T40.3"	"Florida"	"12"	"Hillsborough County, FL"	"12057"	"2007"	"2007"	"Oct., 2007"	"2007/10"	12	Not Applicable	Not Applicable
	"Methadone"	"T40.3"	"Florida"	"12"	"Hillsborough County, FL"	"12057"	"2008"	"2008"	"Nov., 2008"	"2008/11"	10	Not Applicable	Not Applicable
	"Methadone"	"T40.3"	"Florida"	"12"	"Hillsborough County, FL"	"12057"	"2009"	"2009"	"Sep., 2009"	"2009/09"	10	Not Applicable	Not Applicable
	"Methadone"	"T40.3"	"Florida"	"12"	"Hillsborough County, FL"	"12057"	"2010"	"2010"	"Nov., 2010"	"2010/11"	10	Not Applicable	Not Applicable
	"Methadone"	"T40.3"	"Florida"	"12"	"Hillsborough County, FL"	"12057"	"2010"	"2010"	"Dec., 2010"	"2010/12"	15	Not Applicable	Not Applicable
	"Methadone"	"T40.3"	"Florida"	"12"	"Hillsborough County, FL"	"12057"	"2011"	"2011"	"May, 2011"	"2011/05"	11	Not Applicable	Not Applicable
	"Methadone"	"T40.3"	"Florida"	"12"	"Hillsborough County, FL"	"12057"	"2011"	"2011"	"Jul., 2011"	"2011/07"	10	Not Applicable	Not Applicable
	"Methadone"	"T40.3"	"Florida"	"12"	"Hillsborough County, FL"	"12057"	"2011"	"2011"	"Sep., 2011"	"2011/09"	10	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"District of Columbia"	"11"	"District of Columbia, DC"	"11001"	"2016"	"2016"	"Apr., 2016"	"2016/04"	13	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"District of Columbia"	"11"	"District of Columbia, DC"	"11001"	"2016"	"2016"	"May, 2016"	"2016/05"	19	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"District of Columbia"	"11"	"District of Columbia, DC"	"11001"	"2016"	"2016"	"Jul., 2016"	"2016/07"	10	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"District of Columbia"	"11"	"District of Columbia, DC"	"11001"	"2016"	"2016"	"Sep., 2016"	"2016/09"	10	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"District of Columbia"	"11"	"District of Columbia, DC"	"11001"	"2016"	"2016"	"Oct., 2016"	"2016/10"	10	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"District of Columbia"	"11"	"District of Columbia, DC"	"11001"	"2016"	"2016"	"Nov., 2016"	"2016/11"	25	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"District of Columbia"	"11"	"District of Columbia, DC"	"11001"	"2016"	"2016"	"Dec., 2016"	"2016/12"	13	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Florida"	"12"	"Broward County, FL"	"12011"	"2016"	"2016"	"Jan., 2016"	"2016/01"	12	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Florida"	"12"	"Broward County, FL"	"12011"	"2016"	"2016"	"Feb., 2016"	"2016/02"	14	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Florida"	"12"	"Broward County, FL"	"12011"	"2016"	"2016"	"Mar., 2016"	"2016/03"	15	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Florida"	"12"	"Broward County, FL"	"12011"	"2016"	"2016"	"Apr., 2016"	"2016/04"	14	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Florida"	"12"	"Broward County, FL"	"12011"	"2016"	"2016"	"Sep., 2016"	"2016/09"	15	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Florida"	"12"	"Broward County, FL"	"12011"	"2016"	"2016"	"Oct., 2016"	"2016/10"	21	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Florida"	"12"	"Broward County, FL"	"12011"	"2016"	"2016"	"Nov., 2016"	"2016/11"	33	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Florida"	"12"	"Broward County, FL"	"12011"	"2016"	"2016"	"Dec., 2016"	"2016/12"	18	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Florida"	"12"	"Duval County, FL"	"12031"	"2016"	"2016"	"Feb., 2016"	"2016/02"	13	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Florida"	"12"	"Duval County, FL"	"12031"	"2016"	"2016"	"Mar., 2016"	"2016/03"	17	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Florida"	"12"	"Duval County, FL"	"12031"	"2016"	"2016"	"Apr., 2016"	"2016/04"	18	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Florida"	"12"	"Duval County, FL"	"12031"	"2016"	"2016"	"May, 2016"	"2016/05"	14	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Florida"	"12"	"Duval County, FL"	"12031"	"2016"	"2016"	"Jun., 2016"	"2016/06"	12	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Florida"	"12"	"Duval County, FL"	"12031"	"2016"	"2016"	"Jul., 2016"	"2016/07"	15	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Florida"	"12"	"Duval County, FL"	"12031"	"2016"	"2016"	"Aug., 2016"	"2016/08"	12	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Florida"	"12"	"Duval County, FL"	"12031"	"2016"	"2016"	"Sep., 2016"	"2016/09"	16	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Florida"	"12"	"Duval County, FL"	"12031"	"2016"	"2016"	"Oct., 2016"	"2016/10"	24	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Florida"	"12"	"Duval County, FL"	"12031"	"2016"	"2016"	"Nov., 2016"	"2016/11"	27	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Florida"	"12"	"Duval County, FL"	"12031"	"2016"	"2016"	"Dec., 2016"	"2016/12"	29	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Florida"	"12"	"Hillsborough County, FL"	"12057"	"2016"	"2016"	"Oct., 2016"	"2016/10"	11	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Florida"	"12"	"Lee County, FL"	"12071"	"2016"	"2016"	"Oct., 2016"	"2016/10"	10	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Florida"	"12"	"Manatee County, FL"	"12081"	"2014"	"2014"	"Nov., 2014"	"2014/11"	10	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Florida"	"12"	"Manatee County, FL"	"12081"	"2014"	"2014"	"Dec., 2014"	"2014/12"	13	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Florida"	"12"	"Manatee County, FL"	"12081"	"2015"	"2015"	"Feb., 2015"	"2015/02"	12	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Florida"	"12"	"Manatee County, FL"	"12081"	"2015"	"2015"	"Jul., 2015"	"2015/07"	20	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Florida"	"12"	"Manatee County, FL"	"12081"	"2015"	"2015"	"Aug., 2015"	"2015/08"	10	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Florida"	"12"	"Manatee County, FL"	"12081"	"2016"	"2016"	"Jul., 2016"	"2016/07"	26	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Florida"	"12"	"Manatee County, FL"	"12081"	"2016"	"2016"	"Aug., 2016"	"2016/08"	20	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Florida"	"12"	"Manatee County, FL"	"12081"	"2016"	"2016"	"Sep., 2016"	"2016/09"	16	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Florida"	"12"	"Manatee County, FL"	"12081"	"2016"	"2016"	"Oct., 2016"	"2016/10"	24	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Florida"	"12"	"Miami-Dade County, FL"	"12086"	"2016"	"2016"	"Feb., 2016"	"2016/02"	10	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Florida"	"12"	"Miami-Dade County, FL"	"12086"	"2016"	"2016"	"Mar., 2016"	"2016/03"	15	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Florida"	"12"	"Miami-Dade County, FL"	"12086"	"2016"	"2016"	"Apr., 2016"	"2016/04"	17	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Florida"	"12"	"Miami-Dade County, FL"	"12086"	"2016"	"2016"	"May, 2016"	"2016/05"	14	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Florida"	"12"	"Miami-Dade County, FL"	"12086"	"2016"	"2016"	"Jul., 2016"	"2016/07"	19	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Florida"	"12"	"Miami-Dade County, FL"	"12086"	"2016"	"2016"	"Aug., 2016"	"2016/08"	19	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Florida"	"12"	"Miami-Dade County, FL"	"12086"	"2016"	"2016"	"Sep., 2016"	"2016/09"	40	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Florida"	"12"	"Miami-Dade County, FL"	"12086"	"2016"	"2016"	"Oct., 2016"	"2016/10"	30	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Florida"	"12"	"Miami-Dade County, FL"	"12086"	"2016"	"2016"	"Nov., 2016"	"2016/11"	24	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Florida"	"12"	"Orange County, FL"	"12095"	"2016"	"2016"	"Feb., 2016"	"2016/02"	10	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Florida"	"12"	"Orange County, FL"	"12095"	"2016"	"2016"	"Apr., 2016"	"2016/04"	10	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Florida"	"12"	"Orange County, FL"	"12095"	"2016"	"2016"	"Dec., 2016"	"2016/12"	10	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2016"	"2016"	"Feb., 2016"	"2016/02"	19	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2016"	"2016"	"Mar., 2016"	"2016/03"	16	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2016"	"2016"	"Apr., 2016"	"2016/04"	14	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2016"	"2016"	"May, 2016"	"2016/05"	11	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2016"	"2016"	"Jul., 2016"	"2016/07"	21	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2016"	"2016"	"Aug., 2016"	"2016/08"	18	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2016"	"2016"	"Sep., 2016"	"2016/09"	20	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2016"	"2016"	"Oct., 2016"	"2016/10"	36	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2016"	"2016"	"Nov., 2016"	"2016/11"	27	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2016"	"2016"	"Dec., 2016"	"2016/12"	23	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Florida"	"12"	"Sarasota County, FL"	"12115"	"2016"	"2016"	"Jul., 2016"	"2016/07"	11	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Georgia"	"13"	"Cobb County, GA"	"13067"	"2016"	"2016"	"Nov., 2016"	"2016/11"	10	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Georgia"	"13"	"Fulton County, GA"	"13121"	"2014"	"2014"	"Nov., 2014"	"2014/11"	10	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Illinois"	"17"	"Cook County, IL"	"17031"	"2006"	"2006"	"Mar., 2006"	"2006/03"	10	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Illinois"	"17"	"Cook County, IL"	"17031"	"2006"	"2006"	"Apr., 2006"	"2006/04"	19	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Illinois"	"17"	"Cook County, IL"	"17031"	"2006"	"2006"	"May, 2006"	"2006/05"	44	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Illinois"	"17"	"Cook County, IL"	"17031"	"2006"	"2006"	"Jun., 2006"	"2006/06"	42	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Illinois"	"17"	"Cook County, IL"	"17031"	"2006"	"2006"	"Jul., 2006"	"2006/07"	32	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Illinois"	"17"	"Cook County, IL"	"17031"	"2006"	"2006"	"Aug., 2006"	"2006/08"	24	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Illinois"	"17"	"Cook County, IL"	"17031"	"2006"	"2006"	"Sep., 2006"	"2006/09"	30	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Illinois"	"17"	"Cook County, IL"	"17031"	"2006"	"2006"	"Oct., 2006"	"2006/10"	33	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Illinois"	"17"	"Cook County, IL"	"17031"	"2006"	"2006"	"Nov., 2006"	"2006/11"	18	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Illinois"	"17"	"Cook County, IL"	"17031"	"2006"	"2006"	"Dec., 2006"	"2006/12"	13	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Illinois"	"17"	"Cook County, IL"	"17031"	"2015"	"2015"	"Sep., 2015"	"2015/09"	16	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Illinois"	"17"	"Cook County, IL"	"17031"	"2015"	"2015"	"Oct., 2015"	"2015/10"	26	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Illinois"	"17"	"Cook County, IL"	"17031"	"2015"	"2015"	"Nov., 2015"	"2015/11"	10	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Illinois"	"17"	"Cook County, IL"	"17031"	"2015"	"2015"	"Dec., 2015"	"2015/12"	20	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Illinois"	"17"	"Cook County, IL"	"17031"	"2016"	"2016"	"Jan., 2016"	"2016/01"	26	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Illinois"	"17"	"Cook County, IL"	"17031"	"2016"	"2016"	"Feb., 2016"	"2016/02"	32	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Illinois"	"17"	"Cook County, IL"	"17031"	"2016"	"2016"	"Mar., 2016"	"2016/03"	44	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Illinois"	"17"	"Cook County, IL"	"17031"	"2016"	"2016"	"Apr., 2016"	"2016/04"	64	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Illinois"	"17"	"Cook County, IL"	"17031"	"2016"	"2016"	"May, 2016"	"2016/05"	53	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Illinois"	"17"	"Cook County, IL"	"17031"	"2016"	"2016"	"Jun., 2016"	"2016/06"	62	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Illinois"	"17"	"Cook County, IL"	"17031"	"2016"	"2016"	"Jul., 2016"	"2016/07"	45	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Illinois"	"17"	"Cook County, IL"	"17031"	"2016"	"2016"	"Aug., 2016"	"2016/08"	25	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Illinois"	"17"	"Cook County, IL"	"17031"	"2016"	"2016"	"Sep., 2016"	"2016/09"	36	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Illinois"	"17"	"Cook County, IL"	"17031"	"2016"	"2016"	"Oct., 2016"	"2016/10"	31	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Illinois"	"17"	"Cook County, IL"	"17031"	"2016"	"2016"	"Nov., 2016"	"2016/11"	40	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Illinois"	"17"	"Cook County, IL"	"17031"	"2016"	"2016"	"Dec., 2016"	"2016/12"	56	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Indiana"	"18"	"Marion County, IN"	"18097"	"2016"	"2016"	"Apr., 2016"	"2016/04"	12	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Indiana"	"18"	"Marion County, IN"	"18097"	"2016"	"2016"	"Nov., 2016"	"2016/11"	14	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Indiana"	"18"	"Marion County, IN"	"18097"	"2016"	"2016"	"Dec., 2016"	"2016/12"	15	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"District of Columbia"	"11"	"District of Columbia, DC"	"11001"	"2003"	"2003"	"Dec., 2003"	"2003/12"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"District of Columbia"	"11"	"District of Columbia, DC"	"11001"	"2016"	"2016"	"Nov., 2016"	"2016/11"	17	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"District of Columbia"	"11"	"District of Columbia, DC"	"11001"	"2016"	"2016"	"Dec., 2016"	"2016/12"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Florida"	"12"	"Broward County, FL"	"12011"	"2002"	"2002"	"Oct., 2002"	"2002/10"	12	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Florida"	"12"	"Broward County, FL"	"12011"	"2004"	"2004"	"Mar., 2004"	"2004/03"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Florida"	"12"	"Broward County, FL"	"12011"	"2004"	"2004"	"May, 2004"	"2004/05"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Florida"	"12"	"Broward County, FL"	"12011"	"2005"	"2005"	"Jan., 2005"	"2005/01"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Florida"	"12"	"Broward County, FL"	"12011"	"2005"	"2005"	"Jul., 2005"	"2005/07"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Florida"	"12"	"Broward County, FL"	"12011"	"2005"	"2005"	"Sep., 2005"	"2005/09"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Florida"	"12"	"Broward County, FL"	"12011"	"2006"	"2006"	"Sep., 2006"	"2006/09"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Florida"	"12"	"Broward County, FL"	"12011"	"2006"	"2006"	"Nov., 2006"	"2006/11"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Florida"	"12"	"Broward County, FL"	"12011"	"2007"	"2007"	"Apr., 2007"	"2007/04"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Florida"	"12"	"Broward County, FL"	"12011"	"2008"	"2008"	"Apr., 2008"	"2008/04"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Florida"	"12"	"Broward County, FL"	"12011"	"2011"	"2011"	"Apr., 2011"	"2011/04"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Florida"	"12"	"Broward County, FL"	"12011"	"2016"	"2016"	"Feb., 2016"	"2016/02"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Florida"	"12"	"Broward County, FL"	"12011"	"2016"	"2016"	"Jul., 2016"	"2016/07"	13	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Florida"	"12"	"Broward County, FL"	"12011"	"2016"	"2016"	"Aug., 2016"	"2016/08"	14	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Florida"	"12"	"Broward County, FL"	"12011"	"2016"	"2016"	"Sep., 2016"	"2016/09"	17	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Florida"	"12"	"Broward County, FL"	"12011"	"2016"	"2016"	"Oct., 2016"	"2016/10"	14	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Florida"	"12"	"Broward County, FL"	"12011"	"2016"	"2016"	"Nov., 2016"	"2016/11"	19	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Florida"	"12"	"Duval County, FL"	"12031"	"2016"	"2016"	"Mar., 2016"	"2016/03"	12	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Florida"	"12"	"Duval County, FL"	"12031"	"2016"	"2016"	"Apr., 2016"	"2016/04"	14	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Florida"	"12"	"Duval County, FL"	"12031"	"2016"	"2016"	"Jun., 2016"	"2016/06"	13	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Florida"	"12"	"Duval County, FL"	"12031"	"2016"	"2016"	"Jul., 2016"	"2016/07"	13	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Florida"	"12"	"Duval County, FL"	"12031"	"2016"	"2016"	"Oct., 2016"	"2016/10"	13	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Florida"	"12"	"Duval County, FL"	"12031"	"2016"	"2016"	"Nov., 2016"	"2016/11"	12	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Florida"	"12"	"Duval County, FL"	"12031"	"2016"	"2016"	"Dec., 2016"	"2016/12"	15	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Florida"	"12"	"Hillsborough County, FL"	"12057"	"2007"	"2007"	"Nov., 2007"	"2007/11"	12	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Florida"	"12"	"Manatee County, FL"	"12081"	"2015"	"2015"	"Feb., 2015"	"2015/02"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Florida"	"12"	"Manatee County, FL"	"12081"	"2016"	"2016"	"Jul., 2016"	"2016/07"	14	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Florida"	"12"	"Manatee County, FL"	"12081"	"2016"	"2016"	"Aug., 2016"	"2016/08"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Florida"	"12"	"Manatee County, FL"	"12081"	"2016"	"2016"	"Oct., 2016"	"2016/10"	17	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Florida"	"12"	"Miami-Dade County, FL"	"12086"	"2015"	"2015"	"Nov., 2015"	"2015/11"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Florida"	"12"	"Miami-Dade County, FL"	"12086"	"2016"	"2016"	"Apr., 2016"	"2016/04"	13	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Florida"	"12"	"Miami-Dade County, FL"	"12086"	"2016"	"2016"	"Jul., 2016"	"2016/07"	14	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Florida"	"12"	"Miami-Dade County, FL"	"12086"	"2016"	"2016"	"Aug., 2016"	"2016/08"	13	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Florida"	"12"	"Miami-Dade County, FL"	"12086"	"2016"	"2016"	"Sep., 2016"	"2016/09"	28	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Florida"	"12"	"Miami-Dade County, FL"	"12086"	"2016"	"2016"	"Oct., 2016"	"2016/10"	20	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Florida"	"12"	"Miami-Dade County, FL"	"12086"	"2016"	"2016"	"Nov., 2016"	"2016/11"	17	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Florida"	"12"	"Miami-Dade County, FL"	"12086"	"2016"	"2016"	"Dec., 2016"	"2016/12"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Florida"	"12"	"Orange County, FL"	"12095"	"2016"	"2016"	"Mar., 2016"	"2016/03"	12	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Florida"	"12"	"Orange County, FL"	"12095"	"2016"	"2016"	"Apr., 2016"	"2016/04"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2016"	"2016"	"Mar., 2016"	"2016/03"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2016"	"2016"	"Jul., 2016"	"2016/07"	16	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2016"	"2016"	"Aug., 2016"	"2016/08"	17	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"2016"	"2016"	"Sep., 2016"	"2016/09"	19	Not Applicable	Not Applicable
