"Notes"	"Multiple Cause of death"	"Multiple Cause of death Code"	"State"	"State Code"	"County"	"County Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Heroin"	"T40.1"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2013"	"2013"	"Jun., 2013"	"2013/06"	10	Not Applicable	Not Applicable
	"Heroin"	"T40.1"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2013"	"2013"	"Aug., 2013"	"2013/08"	14	Not Applicable	Not Applicable
	"Heroin"	"T40.1"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2013"	"2013"	"Sep., 2013"	"2013/09"	10	Not Applicable	Not Applicable
	"Heroin"	"T40.1"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2013"	"2013"	"Oct., 2013"	"2013/10"	14	Not Applicable	Not Applicable
	"Heroin"	"T40.1"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2013"	"2013"	"Nov., 2013"	"2013/11"	12	Not Applicable	Not Applicable
	"Heroin"	"T40.1"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2013"	"2013"	"Dec., 2013"	"2013/12"	10	Not Applicable	Not Applicable
	"Heroin"	"T40.1"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2014"	"2014"	"Jan., 2014"	"2014/01"	26	Not Applicable	Not Applicable
	"Heroin"	"T40.1"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2014"	"2014"	"Mar., 2014"	"2014/03"	13	Not Applicable	Not Applicable
	"Heroin"	"T40.1"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2014"	"2014"	"Apr., 2014"	"2014/04"	14	Not Applicable	Not Applicable
	"Heroin"	"T40.1"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2014"	"2014"	"Jul., 2014"	"2014/07"	12	Not Applicable	Not Applicable
	"Heroin"	"T40.1"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2014"	"2014"	"Sep., 2014"	"2014/09"	11	Not Applicable	Not Applicable
	"Heroin"	"T40.1"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2014"	"2014"	"Oct., 2014"	"2014/10"	13	Not Applicable	Not Applicable
	"Heroin"	"T40.1"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2014"	"2014"	"Nov., 2014"	"2014/11"	12	Not Applicable	Not Applicable
	"Heroin"	"T40.1"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2015"	"2015"	"Jan., 2015"	"2015/01"	29	Not Applicable	Not Applicable
	"Heroin"	"T40.1"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2015"	"2015"	"Feb., 2015"	"2015/02"	10	Not Applicable	Not Applicable
	"Heroin"	"T40.1"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2015"	"2015"	"Mar., 2015"	"2015/03"	14	Not Applicable	Not Applicable
	"Heroin"	"T40.1"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2015"	"2015"	"Apr., 2015"	"2015/04"	26	Not Applicable	Not Applicable
	"Heroin"	"T40.1"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2015"	"2015"	"May, 2015"	"2015/05"	17	Not Applicable	Not Applicable
	"Heroin"	"T40.1"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2015"	"2015"	"Jun., 2015"	"2015/06"	23	Not Applicable	Not Applicable
	"Heroin"	"T40.1"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2015"	"2015"	"Jul., 2015"	"2015/07"	15	Not Applicable	Not Applicable
	"Heroin"	"T40.1"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2015"	"2015"	"Aug., 2015"	"2015/08"	17	Not Applicable	Not Applicable
	"Heroin"	"T40.1"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2015"	"2015"	"Sep., 2015"	"2015/09"	13	Not Applicable	Not Applicable
	"Heroin"	"T40.1"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2015"	"2015"	"Oct., 2015"	"2015/10"	19	Not Applicable	Not Applicable
	"Heroin"	"T40.1"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2015"	"2015"	"Nov., 2015"	"2015/11"	23	Not Applicable	Not Applicable
	"Heroin"	"T40.1"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2015"	"2015"	"Dec., 2015"	"2015/12"	15	Not Applicable	Not Applicable
	"Heroin"	"T40.1"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2016"	"2016"	"Jan., 2016"	"2016/01"	13	Not Applicable	Not Applicable
	"Heroin"	"T40.1"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2016"	"2016"	"Feb., 2016"	"2016/02"	16	Not Applicable	Not Applicable
	"Heroin"	"T40.1"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2016"	"2016"	"Mar., 2016"	"2016/03"	19	Not Applicable	Not Applicable
	"Heroin"	"T40.1"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2016"	"2016"	"Apr., 2016"	"2016/04"	26	Not Applicable	Not Applicable
	"Heroin"	"T40.1"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2016"	"2016"	"May, 2016"	"2016/05"	16	Not Applicable	Not Applicable
	"Heroin"	"T40.1"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2016"	"2016"	"Jun., 2016"	"2016/06"	15	Not Applicable	Not Applicable
	"Heroin"	"T40.1"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2016"	"2016"	"Jul., 2016"	"2016/07"	23	Not Applicable	Not Applicable
	"Heroin"	"T40.1"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2016"	"2016"	"Aug., 2016"	"2016/08"	30	Not Applicable	Not Applicable
	"Heroin"	"T40.1"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2016"	"2016"	"Sep., 2016"	"2016/09"	30	Not Applicable	Not Applicable
	"Heroin"	"T40.1"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2016"	"2016"	"Oct., 2016"	"2016/10"	29	Not Applicable	Not Applicable
	"Heroin"	"T40.1"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2016"	"2016"	"Nov., 2016"	"2016/11"	31	Not Applicable	Not Applicable
	"Heroin"	"T40.1"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2016"	"2016"	"Dec., 2016"	"2016/12"	32	Not Applicable	Not Applicable
	"Heroin"	"T40.1"	"Pennsylvania"	"42"	"Delaware County, PA"	"42045"	"2016"	"2016"	"Nov., 2016"	"2016/11"	10	Not Applicable	Not Applicable
	"Heroin"	"T40.1"	"Pennsylvania"	"42"	"Montgomery County, PA"	"42091"	"2013"	"2013"	"Sep., 2013"	"2013/09"	11	Not Applicable	Not Applicable
	"Heroin"	"T40.1"	"Pennsylvania"	"42"	"Montgomery County, PA"	"42091"	"2016"	"2016"	"Feb., 2016"	"2016/02"	10	Not Applicable	Not Applicable
	"Heroin"	"T40.1"	"Pennsylvania"	"42"	"Montgomery County, PA"	"42091"	"2016"	"2016"	"Apr., 2016"	"2016/04"	14	Not Applicable	Not Applicable
	"Heroin"	"T40.1"	"Pennsylvania"	"42"	"Montgomery County, PA"	"42091"	"2016"	"2016"	"Jun., 2016"	"2016/06"	12	Not Applicable	Not Applicable
	"Heroin"	"T40.1"	"Tennessee"	"47"	"Davidson County, TN"	"47037"	"2016"	"2016"	"Nov., 2016"	"2016/11"	12	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Ohio"	"39"	"Cuyahoga County, OH"	"39035"	"2009"	"2009"	"Dec., 2009"	"2009/12"	11	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Ohio"	"39"	"Cuyahoga County, OH"	"39035"	"2011"	"2011"	"Jan., 2011"	"2011/01"	10	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Ohio"	"39"	"Cuyahoga County, OH"	"39035"	"2016"	"2016"	"May, 2016"	"2016/05"	11	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Ohio"	"39"	"Cuyahoga County, OH"	"39035"	"2016"	"2016"	"Oct., 2016"	"2016/10"	10	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Ohio"	"39"	"Cuyahoga County, OH"	"39035"	"2016"	"2016"	"Nov., 2016"	"2016/11"	21	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Ohio"	"39"	"Cuyahoga County, OH"	"39035"	"2016"	"2016"	"Dec., 2016"	"2016/12"	11	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2010"	"2010"	"Feb., 2010"	"2010/02"	10	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2010"	"2010"	"Apr., 2010"	"2010/04"	14	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2010"	"2010"	"Nov., 2010"	"2010/11"	11	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2010"	"2010"	"Dec., 2010"	"2010/12"	14	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2011"	"2011"	"Feb., 2011"	"2011/02"	16	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2011"	"2011"	"Mar., 2011"	"2011/03"	13	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2011"	"2011"	"May, 2011"	"2011/05"	11	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2011"	"2011"	"Sep., 2011"	"2011/09"	13	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2012"	"2012"	"Mar., 2012"	"2012/03"	11	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2012"	"2012"	"Aug., 2012"	"2012/08"	10	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2012"	"2012"	"Dec., 2012"	"2012/12"	10	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2014"	"2014"	"Aug., 2014"	"2014/08"	11	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2015"	"2015"	"Sep., 2015"	"2015/09"	11	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2016"	"2016"	"Feb., 2016"	"2016/02"	16	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2016"	"2016"	"Dec., 2016"	"2016/12"	10	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2015"	"2015"	"Jan., 2015"	"2015/01"	10	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2015"	"2015"	"Oct., 2015"	"2015/10"	11	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2016"	"2016"	"Sep., 2016"	"2016/09"	16	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Ohio"	"39"	"Montgomery County, OH"	"39113"	"2015"	"2015"	"Jul., 2015"	"2015/07"	12	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Ohio"	"39"	"Summit County, OH"	"39153"	"2016"	"2016"	"Aug., 2016"	"2016/08"	12	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Ohio"	"39"	"Summit County, OH"	"39153"	"2016"	"2016"	"Sep., 2016"	"2016/09"	10	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Ohio"	"39"	"Summit County, OH"	"39153"	"2016"	"2016"	"Oct., 2016"	"2016/10"	13	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Oklahoma"	"40"	"Oklahoma County, OK"	"40109"	"2012"	"2012"	"May, 2012"	"2012/05"	11	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Oklahoma"	"40"	"Oklahoma County, OK"	"40109"	"2012"	"2012"	"Aug., 2012"	"2012/08"	11	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Oklahoma"	"40"	"Oklahoma County, OK"	"40109"	"2013"	"2013"	"Feb., 2013"	"2013/02"	10	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Oklahoma"	"40"	"Oklahoma County, OK"	"40109"	"2013"	"2013"	"Sep., 2013"	"2013/09"	10	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Oklahoma"	"40"	"Oklahoma County, OK"	"40109"	"2013"	"2013"	"Dec., 2013"	"2013/12"	12	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Oklahoma"	"40"	"Tulsa County, OK"	"40143"	"2009"	"2009"	"Nov., 2009"	"2009/11"	14	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2007"	"2007"	"Aug., 2007"	"2007/08"	17	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2007"	"2007"	"Nov., 2007"	"2007/11"	11	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2007"	"2007"	"Dec., 2007"	"2007/12"	10	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2008"	"2008"	"Aug., 2008"	"2008/08"	11	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2009"	"2009"	"Feb., 2009"	"2009/02"	10	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2009"	"2009"	"Aug., 2009"	"2009/08"	10	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2009"	"2009"	"Sep., 2009"	"2009/09"	10	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2009"	"2009"	"Dec., 2009"	"2009/12"	11	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2010"	"2010"	"Mar., 2010"	"2010/03"	13	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2010"	"2010"	"Apr., 2010"	"2010/04"	10	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2010"	"2010"	"Sep., 2010"	"2010/09"	12	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2011"	"2011"	"May, 2011"	"2011/05"	17	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2011"	"2011"	"Jun., 2011"	"2011/06"	12	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2011"	"2011"	"Oct., 2011"	"2011/10"	14	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2012"	"2012"	"Jan., 2012"	"2012/01"	10	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2012"	"2012"	"Feb., 2012"	"2012/02"	14	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2012"	"2012"	"Sep., 2012"	"2012/09"	12	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2014"	"2014"	"Jan., 2014"	"2014/01"	13	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2014"	"2014"	"Mar., 2014"	"2014/03"	10	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2014"	"2014"	"Oct., 2014"	"2014/10"	12	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2015"	"2015"	"Mar., 2015"	"2015/03"	12	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2015"	"2015"	"Apr., 2015"	"2015/04"	13	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2015"	"2015"	"Aug., 2015"	"2015/08"	12	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2015"	"2015"	"Nov., 2015"	"2015/11"	11	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2016"	"2016"	"Apr., 2016"	"2016/04"	11	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2016"	"2016"	"Jun., 2016"	"2016/06"	11	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2016"	"2016"	"Aug., 2016"	"2016/08"	14	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2016"	"2016"	"Sep., 2016"	"2016/09"	10	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2016"	"2016"	"Oct., 2016"	"2016/10"	16	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2016"	"2016"	"Nov., 2016"	"2016/11"	14	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"2016"	"2016"	"Dec., 2016"	"2016/12"	17	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Pennsylvania"	"42"	"Montgomery County, PA"	"42091"	"2009"	"2009"	"Apr., 2009"	"2009/04"	10	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Pennsylvania"	"42"	"Montgomery County, PA"	"42091"	"2016"	"2016"	"Apr., 2016"	"2016/04"	11	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Tennessee"	"47"	"Davidson County, TN"	"47037"	"2010"	"2010"	"Nov., 2010"	"2010/11"	10	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Tennessee"	"47"	"Davidson County, TN"	"47037"	"2011"	"2011"	"Jan., 2011"	"2011/01"	10	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Tennessee"	"47"	"Davidson County, TN"	"47037"	"2015"	"2015"	"Jun., 2015"	"2015/06"	13	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Tennessee"	"47"	"Davidson County, TN"	"47037"	"2016"	"2016"	"Jan., 2016"	"2016/01"	10	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Tennessee"	"47"	"Davidson County, TN"	"47037"	"2016"	"2016"	"Feb., 2016"	"2016/02"	10	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Tennessee"	"47"	"Knox County, TN"	"47093"	"2010"	"2010"	"Feb., 2010"	"2010/02"	14	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Tennessee"	"47"	"Knox County, TN"	"47093"	"2015"	"2015"	"May, 2015"	"2015/05"	10	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Tennessee"	"47"	"Knox County, TN"	"47093"	"2015"	"2015"	"Sep., 2015"	"2015/09"	11	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Tennessee"	"47"	"Knox County, TN"	"47093"	"2016"	"2016"	"Mar., 2016"	"2016/03"	10	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Tennessee"	"47"	"Knox County, TN"	"47093"	"2016"	"2016"	"Apr., 2016"	"2016/04"	11	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Tennessee"	"47"	"Knox County, TN"	"47093"	"2016"	"2016"	"May, 2016"	"2016/05"	10	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Tennessee"	"47"	"Knox County, TN"	"47093"	"2016"	"2016"	"Sep., 2016"	"2016/09"	10	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Butler County, OH"	"39017"	"2014"	"2014"	"Feb., 2014"	"2014/02"	12	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Butler County, OH"	"39017"	"2015"	"2015"	"Jan., 2015"	"2015/01"	15	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Butler County, OH"	"39017"	"2015"	"2015"	"Feb., 2015"	"2015/02"	13	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Butler County, OH"	"39017"	"2015"	"2015"	"Apr., 2015"	"2015/04"	10	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Butler County, OH"	"39017"	"2015"	"2015"	"Nov., 2015"	"2015/11"	17	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Butler County, OH"	"39017"	"2015"	"2015"	"Dec., 2015"	"2015/12"	15	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Butler County, OH"	"39017"	"2016"	"2016"	"Mar., 2016"	"2016/03"	19	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Butler County, OH"	"39017"	"2016"	"2016"	"Apr., 2016"	"2016/04"	16	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Butler County, OH"	"39017"	"2016"	"2016"	"Oct., 2016"	"2016/10"	16	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Butler County, OH"	"39017"	"2016"	"2016"	"Nov., 2016"	"2016/11"	10	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Clark County, OH"	"39023"	"2015"	"2015"	"May, 2015"	"2015/05"	10	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Cuyahoga County, OH"	"39035"	"2014"	"2014"	"Dec., 2014"	"2014/12"	10	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Cuyahoga County, OH"	"39035"	"2015"	"2015"	"Mar., 2015"	"2015/03"	14	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Cuyahoga County, OH"	"39035"	"2015"	"2015"	"Apr., 2015"	"2015/04"	10	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Cuyahoga County, OH"	"39035"	"2015"	"2015"	"Aug., 2015"	"2015/08"	10	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Cuyahoga County, OH"	"39035"	"2015"	"2015"	"Dec., 2015"	"2015/12"	13	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Cuyahoga County, OH"	"39035"	"2016"	"2016"	"Jan., 2016"	"2016/01"	15	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Cuyahoga County, OH"	"39035"	"2016"	"2016"	"Feb., 2016"	"2016/02"	18	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Cuyahoga County, OH"	"39035"	"2016"	"2016"	"Mar., 2016"	"2016/03"	34	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Cuyahoga County, OH"	"39035"	"2016"	"2016"	"Apr., 2016"	"2016/04"	26	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Cuyahoga County, OH"	"39035"	"2016"	"2016"	"May, 2016"	"2016/05"	29	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Cuyahoga County, OH"	"39035"	"2016"	"2016"	"Jun., 2016"	"2016/06"	26	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Cuyahoga County, OH"	"39035"	"2016"	"2016"	"Jul., 2016"	"2016/07"	34	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Cuyahoga County, OH"	"39035"	"2016"	"2016"	"Aug., 2016"	"2016/08"	37	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Cuyahoga County, OH"	"39035"	"2016"	"2016"	"Sep., 2016"	"2016/09"	40	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Cuyahoga County, OH"	"39035"	"2016"	"2016"	"Oct., 2016"	"2016/10"	35	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Cuyahoga County, OH"	"39035"	"2016"	"2016"	"Nov., 2016"	"2016/11"	38	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Cuyahoga County, OH"	"39035"	"2016"	"2016"	"Dec., 2016"	"2016/12"	37	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2015"	"2015"	"Feb., 2015"	"2015/02"	11	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2016"	"2016"	"Sep., 2016"	"2016/09"	20	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2016"	"2016"	"Nov., 2016"	"2016/11"	20	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2016"	"2016"	"Dec., 2016"	"2016/12"	28	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2014"	"2014"	"Aug., 2014"	"2014/08"	10	Not Applicable	Not Applicable
